product_family,product_name,product_price,product_brand,product_link
Herramientas Manuales,Vaso Makita B-43337 9/16,42710,Makita,https://herramientas.cl/ficha/612448/vaso-makita-b-43337-916
Herramientas Manuales,Llave Ajustable Bahco 12 Pulgadas,27270,Bahco,https://herramientas.cl/ficha/582142/llave-ajustable-bahco-12-pulgadas
Herramientas Manuales,Bandeja para Cajón Llaves Combinadas con Crique SATA 09923 14 Piezas,50820,SATA,https://herramientas.cl/ficha/588559/bandeja-para-cajon-llaves-combinadas-con-crique-sata-09923-14-piezas
Herramientas Manuales,LLAVE GOLPE PUNTA 90MM,261730,Bahco,https://herramientas.cl/ficha/596443/llave-golpe-punta-90mm
Herramientas Manuales,Llave Estrella Acodada Bahco 16mm,32870,Bahco,https://herramientas.cl/ficha/596630/llave-estrella-acodada-bahco-16mm
Herramientas Manuales,Formón Mango Bicomponente Bahco 28mm,10000,Bahco,https://herramientas.cl/ficha/597278/formon-mango-bicomponente-bahco-28mm
Herramientas Manuales,Llave Golpe Corona Bahco 60mm,51020,Bahco,https://herramientas.cl/ficha/597480/llave-golpe-corona-bahco-60mm
Herramientas Manuales,Dado Poligonal Largo Bahco 1/2 x 22mm,6810,Bahco,https://herramientas.cl/ficha/597606/dado-poligonal-largo-bahco-12-x-22mm
Herramientas Manuales,Dado Hexagonal Bahco 3/4 x 55mm,22650,Bahco,https://herramientas.cl/ficha/597749/dado-hexagonal-bahco-34-x-55mm
Herramientas Manuales,Lima Triangular Extradelgada Nicholson 14599M 5-125mm,1260,Nicholson,https://herramientas.cl/ficha/598482/lima-triangular-extradelgada-nicholson-14599m-5-125mm
Herramientas Manuales,Llave De Cinta Bahco 375-8 220 mm,11650,Bahco,https://herramientas.cl/ficha/603202/llave-de-cinta-bahco-375-8-220-mm
Herramientas Manuales,Alicate Stanley Corte Diagonal,6170,Stanley,https://herramientas.cl/ficha/610542/alicate-stanley-corte-diagonal
Herramientas Manuales,JGO DADOS-M1/2-11PC (10-19MM),14170,Stanley,https://herramientas.cl/ficha/610829/jgo-dados-m12-11pc-10-19mm
Herramientas Manuales,Electrosierra Makita DUC355Z 36 V,275680,Makita,https://herramientas.cl/ficha/612278/electrosierra-makita-duc355z-36-v
Herramientas Manuales,Barras de Soldadura Plástica Makita 110731-A 9 x 1/8 16 Unidades Plástico PVC,3930,Makita,https://herramientas.cl/ficha/576421/barras-de-soldadura-plastica-makita-110731-a-9-x-18-16-unidades-plastico-pvc
Herramientas Manuales,Huincha de Medir Económica Itaka 3mts x 16mm,2250,Itaka,https://herramientas.cl/ficha/594516/huincha-de-medir-economica-itaka-3mts-x-16mm
Herramientas Manuales,Llave Punta Corona Bahco 2.5/8 Pulgadas,160762,Bahco,https://herramientas.cl/ficha/596347/llave-punta-corona-bahco-258-pulgadas
Herramientas Manuales,Llave Tubo con Mango T Bahco 10X200mm,41700,Bahco,https://herramientas.cl/ficha/596598/llave-tubo-con-mango-t-bahco-10x200mm
Herramientas Manuales,Llave Combinada Bahco 22mm,3110,Bahco,https://herramientas.cl/ficha/597245/llave-combinada-bahco-22mm
Herramientas Manuales,Llave Boca Aislada Bahco 9 x 98mm,8960,Bahco,https://herramientas.cl/ficha/597447/llave-boca-aislada-bahco-9-x-98mm
Herramientas Manuales,Dado Hexagonal Bahco 1/2 x 23mm,3700,Bahco,https://herramientas.cl/ficha/597576/dado-hexagonal-bahco-12-x-23mm
Herramientas Manuales,DADO POLIG. 3/4 x 1.13/16 8900DZ-1.13 16 BAHCO,19000,Bahco,https://herramientas.cl/ficha/597717/dado-polig-34-x-11316-8900dz-113-16-bahco
Herramientas Manuales,Espátula Dentada Hela 24103563 60mm,2300,Hela,https://herramientas.cl/ficha/598386/espatula-dentada-hela-24103563-60mm
Herramientas Manuales,Lima Media Caña Fina Nicholson 05059BC 10 Pulgadas,10580,Nicholson,https://herramientas.cl/ficha/598659/lima-media-cana-fina-nicholson-05059bc-10-pulgadas
Herramientas Manuales,Kit Herrador Bahco HR-8M 8 Herramientas,208845,Bahco,https://herramientas.cl/ficha/606786/kit-herrador-bahco-hr-8m-8-herramientas
Herramientas Manuales,Escuadra Profess203mm/8,10970,Stanley,https://herramientas.cl/ficha/610785/escuadra-profess203mm8
Herramientas Manuales,LLAVE COMBINADA 27MM,6630,Stanley,https://herramientas.cl/ficha/610945/llave-combinada-27mm
Herramientas Manuales,Guia para Bordes y Mortaja Milescraft 1224,30900,Milescraft,https://herramientas.cl/ficha/611894/guia-para-bordes-y-mortaja-milescraft-1224-
Herramientas Manuales,Destornillador Golpe Uyustools 8 Pulgadas Tipo 604,19510,Uyustools,https://herramientas.cl/ficha/591507/destornillador-golpe-uyustools-8-pulgadas-tipo-604
Herramientas Manuales,Llave Punta Corona Bahco 50mm Recta,81020,Bahco,https://herramientas.cl/ficha/596314/llave-punta-corona-bahco-50mm-recta
Herramientas Manuales,ALICATE UNIVERSAL 7 ERGO 2628 G-180 BAHCO,22500,Bahco,https://herramientas.cl/ficha/596561/alicate-universal-7-ergo-2628-g-180-bahco
Herramientas Manuales,JUEGO DE DADOS Bahco 1/2 Pulgada - 23 Piezas,52040,Bahco,https://herramientas.cl/ficha/597146/juego-de-dados-bahco-12-pulgada-23-piezas
Herramientas Manuales,Alicate Curvo para Anillos Interiores Bahco,15180,Bahco,https://herramientas.cl/ficha/597411/alicate-curvo-para-anillos-interiores-bahco-
Herramientas Manuales,Dado Carraca Bahco 1/2X30mm 1000V,31410,Bahco,https://herramientas.cl/ficha/597544/dado-carraca-bahco-12x30mm-1000v-
Herramientas Manuales,LLAVE CRIQUET 1/2 ERGO BAHCO 8155-1 2 BAHCO,29100,Bahco,https://herramientas.cl/ficha/597676/llave-criquet-12-ergo-bahco-8155-1-2-bahco
Herramientas Manuales,Lima Triangular Bastarda Nicholson 16036NN 8 Pulgadas,2900,Nicholson,https://herramientas.cl/ficha/598608/lima-triangular-bastarda-nicholson-16036nn-8-pulgadas
Herramientas Manuales,Llave Fija Aislada Facom 16mm 1000 Volt,24200,Facom,https://herramientas.cl/ficha/600903/llave-fija-aislada-facom-16mm-1000-volt
Herramientas Manuales,Barra Fuerza Ferrawyy BRF18YX 1/2x18,6860,Ferrawyy,https://herramientas.cl/ficha/583221/barra-fuerza-ferrawyy-brf18yx-12x18
Herramientas Manuales,Formon Dynagrip 1/2 - 12mm,4600,Stanley,https://herramientas.cl/ficha/610742/formon-dynagrip-12-12mm
Herramientas Manuales,LLAVE COMBINADA 17MM,2280,Stanley,https://herramientas.cl/ficha/610901/llave-combinada-17mm
Herramientas Manuales,Pinzas para Instalar Anillos de Piston Stanley 78-055LA pistón de 3/64,4690,Stanley,https://herramientas.cl/ficha/611673/pinzas-para-instalar-anillos-de-piston-stanley-78-055la-piston-de-364
Herramientas Manuales,Grapadora para Alambradas EDMA Uni Clip,33100,EDMA,https://herramientas.cl/ficha/588126/grapadora-para-alambradas-edma-uni-clip-
Herramientas Manuales,Juego de Herramientas Uyustools FWYY-TMX 88 Piezas,20670,Uyustools,https://herramientas.cl/ficha/592801/juego-de-herramientas-uyustools-fwyy-tmx-88-piezas
Herramientas Manuales,Alicate de corte diagonal con filos progresivos FILO 7 Bahco 2101G-180 BAHCO,37300,Bahco,https://herramientas.cl/ficha/596518/alicate-de-corte-diagonal-con-filos-progresivos-filo-7-bahco-2101g-180-bahco
Herramientas Manuales,Martillo Golpe Bahco 16 Onzas (Aprox 1/2 Kilo),11880,Bahco,https://herramientas.cl/ficha/596670/martillo-golpe-bahco-16-onzas-aprox-12-kilo
Herramientas Manuales,Martillo Peña Bahco Mango Madera 16 Onzas (Aprox 450grs),9960,Bahco,https://herramientas.cl/ficha/597368/martillo-pena-bahco-mango-madera-16-onzas-aprox-450grs
Herramientas Manuales,Dado Poligonal Bahco 1/2 x 17mm,2480,Bahco,https://herramientas.cl/ficha/597512/dado-poligonal-bahco-12-x-17mm
Herramientas Manuales,DADO DEST. TORX 1/2 x T50 7809TORX-T50 BAHCO,4900,Bahco,https://herramientas.cl/ficha/597640/dado-dest-torx-12-x-t50-7809torx-t50-bahco
Herramientas Manuales,Lima de Pansar Bahco 14 Pulgadas,18430,Bahco,https://herramientas.cl/ficha/597805/lima-de-pansar-bahco-14-pulgadas
Herramientas Manuales,Lima Media Caña Fina Nicholson 05125B 12 Pulgadas,11550,Nicholson,https://herramientas.cl/ficha/598559/lima-media-cana-fina-nicholson-05125b-12-pulgadas
Herramientas Manuales,Prensa rapida superior 300mm QCS-300 Bahco,21900,Bahco,https://herramientas.cl/ficha/599178/prensa-rapida-superior-300mm-qcs-300-bahco
Herramientas Manuales,Huincha de Medir Isesa T1-8 8mts,4600,Isesa,https://herramientas.cl/ficha/600319/huincha-de-medir-isesa-t1-8-8mts
Herramientas Manuales,Cuchillo Plegable Bahco 670-178-1,8440,Bahco,https://herramientas.cl/ficha/610290/cuchillo-plegable-bahco-670-178-1-
Herramientas Manuales,Destornillador Phillips #3 x 6,4070,Stanley,https://herramientas.cl/ficha/610866/destornillador-phillips-3-x-6
Herramientas Manuales,Vaso Makita B-43343 3/4¨¨,20190,Makita,https://herramientas.cl/ficha/612449/vaso-makita-b-43343-34
Herramientas Manuales,Llave Ajustable Bahco 15 Pulgadas,44090,Bahco,https://herramientas.cl/ficha/582143/llave-ajustable-bahco-15-pulgadas
Herramientas Manuales,Juego Llaves Combinadas Double Crique ( Corona + Punta Abierta) SATA ST09050SJ 7pzas,28930,SATA,https://herramientas.cl/ficha/588570/juego-llaves-combinadas-double-crique-corona-punta-abierta-sata-st09050sj-7pzas
Herramientas Manuales,Llave Golpe Punta Bahco 95mm,278970,Bahco,https://herramientas.cl/ficha/596444/llave-golpe-punta-bahco-95mm
Herramientas Manuales,Llave Estrella Acodada Bahco 17mm,33010,Bahco,https://herramientas.cl/ficha/596631/llave-estrella-acodada-bahco-17mm
Herramientas Manuales,Formón Bahco 30mm,10190,Bahco,https://herramientas.cl/ficha/597279/formon-bahco-30mm
Herramientas Manuales,Llave Golpe Corona Bahco 65mm,101720,Bahco,https://herramientas.cl/ficha/597481/llave-golpe-corona-bahco-65mm
Herramientas Manuales,Dado Poligonal Largo Bahco 1/2 x 24mm,8310,Bahco,https://herramientas.cl/ficha/597607/dado-poligonal-largo-bahco-12-x-24mm
Herramientas Manuales,Dado Hexagonal Bahco 3/4 x 60mm,23480,Bahco,https://herramientas.cl/ficha/597750/dado-hexagonal-bahco-34-x-60mm
Herramientas Manuales,Lima Plana Bastarda Nicholson 08354N 6-152mm,2670,Nicholson,https://herramientas.cl/ficha/598483/lima-plana-bastarda-nicholson-08354n-6-152mm
Herramientas Manuales,Huincha de Medir Milwaukee 48-22-7704 3.5mts,5810,Milwaukee,https://herramientas.cl/ficha/598902/huincha-de-medir-milwaukee-48-22-7704-35mts
Herramientas Manuales,Alicate Electricista Stanley,6760,Stanley,https://herramientas.cl/ficha/610543/alicate-electricista-stanley-
Herramientas Manuales,JGO DADOS-M1/2-11PC (3/8-15/16),14570,Stanley,https://herramientas.cl/ficha/610830/jgo-dados-m12-11pc-38-1516
Herramientas Manuales,Tijera Podadora Makita DUP361RT2 36 V,1055230,Makita,https://herramientas.cl/ficha/612279/tijera-podadora-makita-dup361rt2-36-v
Herramientas Manuales,Huincha de Medir Económica Itaka 8mts x 25mm,3370,Itaka,https://herramientas.cl/ficha/594518/huincha-de-medir-economica-itaka-8mts-x-25mm
Herramientas Manuales,Llave Punta Corona Bahco 2.7/8 Pulgadas,212774,Bahco,https://herramientas.cl/ficha/596348/llave-punta-corona-bahco-278-pulgadas
Herramientas Manuales,Llave Tubo con Mango T Bahco 11X200mm,42180,Bahco,https://herramientas.cl/ficha/596599/llave-tubo-con-mango-t-bahco-11x200mm
Herramientas Manuales,Llave Combinada Bahco 23mm,3460,Bahco,https://herramientas.cl/ficha/597246/llave-combinada-bahco-23mm
Herramientas Manuales,Set Destornilladores Precisión Bahco 6 Piezas Phillips,21620,Bahco,https://herramientas.cl/ficha/597448/set-destornilladores-precision-bahco-6-piezas-phillips
Herramientas Manuales,Dado Hexagonal Bahco 1/2 x 24mm,3780,Bahco,https://herramientas.cl/ficha/597577/dado-hexagonal-bahco-12-x-24mm
Herramientas Manuales,DADO POLIG. 3/4 x 1.3/4 8900DZ-1.3 4 BAHCO,19000,Bahco,https://herramientas.cl/ficha/597718/dado-polig-34-x-134-8900dz-13-4-bahco
Herramientas Manuales,Espátula Dentada Hela 24103587 80mm,2700,Hela,https://herramientas.cl/ficha/598387/espatula-dentada-hela-24103587-80mm
Herramientas Manuales,Lima Para Motosierra Nicholson 02230B 8 x 7-32 Nicholson CS-87,2300,Nicholson,https://herramientas.cl/ficha/598660/lima-para-motosierra-nicholson-02230b-8-x-7-32-nicholson-cs-87
Herramientas Manuales,Juego De Llaves Vasos Bahco K8901M-8 8 Piezas,140224,Bahco,https://herramientas.cl/ficha/606907/juego-de-llaves-vasos-bahco-k8901m-8-8-piezas
Herramientas Manuales,Escuadra Profess 254mm/10,13590,Stanley,https://herramientas.cl/ficha/610786/escuadra-profess-254mm10
Herramientas Manuales,LLAVE COMBINADA 30MM,9120,Stanley,https://herramientas.cl/ficha/610946/llave-combinada-30mm
Herramientas Manuales,Destornillador Doble Color Uyustools 6 Pulgadas x 5mm,12200,Uyustools,https://herramientas.cl/ficha/591511/destornillador-doble-color-uyustools-6-pulgadas-x-5mm
Herramientas Manuales,Llave Punta Corona Bahco 55mm,103510,Bahco,https://herramientas.cl/ficha/596315/llave-punta-corona-bahco-55mm
Herramientas Manuales,ALICATE UNIVERSAL 8 ERGO 2628 G-200 BAHCO,23000,Bahco,https://herramientas.cl/ficha/596562/alicate-universal-8-ergo-2628-g-200-bahco
Herramientas Manuales,Juego de Dados Bahco 1/4-1/2 Pulgada - 58 Piezas,64580,Bahco,https://herramientas.cl/ficha/597148/juego-de-dados-bahco-14-12-pulgada-58-piezas
Herramientas Manuales,Alicate SEG. EXT RECTO Bahco 19-60MM.,14020,Bahco,https://herramientas.cl/ficha/597412/alicate-seg-ext-recto-bahco-19-60mm-
Herramientas Manuales,Dado Carraca Bahco 1/2X32mm 1000V,31640,Bahco,https://herramientas.cl/ficha/597545/dado-carraca-bahco-12x32mm-1000v-
Herramientas Manuales,Dado Poligonal Bahco 3/4 x 19mm,10100,Bahco,https://herramientas.cl/ficha/597687/dado-poligonal-bahco-34-x-19mm
Herramientas Manuales,Lima Triangular Regular Nicholson 13841M 7 Pulgadas / 175mm,1590,Nicholson,https://herramientas.cl/ficha/598612/lima-triangular-regular-nicholson-13841m-7-pulgadas-175mm
Herramientas Manuales,Llave Fija Aislada Facom 18mm 1000 Volt,28100,Facom,https://herramientas.cl/ficha/600905/llave-fija-aislada-facom-18mm-1000-volt
Herramientas Manuales,Formon Dynagrip 3/4 - 19mm,5190,Stanley,https://herramientas.cl/ficha/610743/formon-dynagrip-34-19mm
Herramientas Manuales,LLAVE COMBINADA 19MM,2580,Stanley,https://herramientas.cl/ficha/610902/llave-combinada-19mm
Herramientas Manuales,Calibre Manual de Escala Dual Stanley 78-201 estuche para almacenaje,25790,Stanley,https://herramientas.cl/ficha/611674/calibre-manual-de-escala-dual-stanley-78-201-estuche-para-almacenaje
Herramientas Manuales,Punto Mosay 3/4 x 10 Mosay,2100,Mosay,https://herramientas.cl/ficha/578094/punto-mosay-34-x-10-mosay
Herramientas Manuales,Grapadora Manual EDMA Top Grafer 20/22,20000,EDMA,https://herramientas.cl/ficha/588128/grapadora-manual-edma-top-grafer-2022
Herramientas Manuales,Juego de Herramientas para Correa Serpentina Uyustools 9 Piezas,19250,Uyustools,https://herramientas.cl/ficha/592802/juego-de-herramientas-para-correa-serpentina-uyustools-9-piezas
Herramientas Manuales,Alicate Cortante Doble Filo Bahco 6 Pulgadas 1000V,30600,Bahco,https://herramientas.cl/ficha/596519/alicate-cortante-doble-filo-bahco-6-pulgadas-1000v
Herramientas Manuales,Martillo Antirebote Bahco 32 Onzas (Aprox 1 Kilo),15790,Bahco,https://herramientas.cl/ficha/596671/martillo-antirebote-bahco-32-onzas-aprox-1-kilo
Herramientas Manuales,Martillo Peña Bahco Mango Madera 24 Onzas (Aprox 680grs),11070,Bahco,https://herramientas.cl/ficha/597369/martillo-pena-bahco-mango-madera-24-onzas-aprox-680grs
Herramientas Manuales,Dado Poligonal Bahco 1/2 x 18mm,2980,Bahco,https://herramientas.cl/ficha/597513/dado-poligonal-bahco-12-x-18mm
Herramientas Manuales,DADO DEST. TORX 1/2 x T55 7809TORX-T55 BAHCO,4900,Bahco,https://herramientas.cl/ficha/597641/dado-dest-torx-12-x-t55-7809torx-t55-bahco
Herramientas Manuales,Mango Ergo Lima Motosierra Bahco,840,Bahco,https://herramientas.cl/ficha/597806/mango-ergo-lima-motosierra-bahco-
Herramientas Manuales,Lima Media Caña Fina Nicholson 04861N 6 Pulgadas,5250,Nicholson,https://herramientas.cl/ficha/598560/lima-media-cana-fina-nicholson-04861n-6-pulgadas
Herramientas Manuales,Nivel Starrett Isesa AL-12,4950,Isesa,https://herramientas.cl/ficha/600320/nivel-starrett-isesa-al-12-
Herramientas Manuales,Huincha de Medir Bahco 20mts x 13mm Acero,11310,Bahco,https://herramientas.cl/ficha/610304/huincha-de-medir-bahco-20mts-x-13mm-acero
Herramientas Manuales,Juego de 4 Destornilladores PRO,8770,Stanley,https://herramientas.cl/ficha/610867/juego-de-4-destornilladores-pro
Herramientas Manuales,Vaso Makita B-43359 3/4 ¨,22750,Makita,https://herramientas.cl/ficha/612450/vaso-makita-b-43359-34-
Herramientas Manuales,Nivel Aluminio Magnético Bahco 400mm,14440,Bahco,https://herramientas.cl/ficha/582144/nivel-aluminio-magnetico-bahco-400mm
Herramientas Manuales,Huinche Manual Uyustools 2500Libras--25FT,45860,Uyustools,https://herramientas.cl/ficha/587977/huinche-manual-uyustools-2500libras-25ft
Herramientas Manuales,Juego Llaves Combinadas con Crique SATA 12 Piezas 8.9.10.11.12.13.14.15.16.17.18.19mm,33990,SATA,https://herramientas.cl/ficha/588571/juego-llaves-combinadas-con-crique-sata-12-piezas-8910111213141516171819mm
Herramientas Manuales,Caimán Boca Plana Bahco 7 Pulgadas,13960,Bahco,https://herramientas.cl/ficha/596445/caiman-boca-plana-bahco-7-pulgadas
Herramientas Manuales,Llave Estrella Acodada Bahco 18mm,34500,Bahco,https://herramientas.cl/ficha/596632/llave-estrella-acodada-bahco-18mm
Herramientas Manuales,Set 3 Formones Bahco 12-18 y 25mm,26480,Bahco,https://herramientas.cl/ficha/597280/set-3-formones-bahco-12-18-y-25mm
Herramientas Manuales,Llave Golpe Corona Bahco 70mm,117630,Bahco,https://herramientas.cl/ficha/597482/llave-golpe-corona-bahco-70mm
Herramientas Manuales,Dado Poligonal Largo Bahco 1/2 x 26mm,8980,Bahco,https://herramientas.cl/ficha/597608/dado-poligonal-largo-bahco-12-x-26mm
Herramientas Manuales,Dado Hexagonal Bahco 3/4 x 1 Pulgada,8280,Bahco,https://herramientas.cl/ficha/597751/dado-hexagonal-bahco-34-x-1-pulgada
Herramientas Manuales,Lima Redonda Nicholson 12019 10 Pulgadas,4040,Nicholson,https://herramientas.cl/ficha/598485/lima-redonda-nicholson-12019-10-pulgadas
Herramientas Manuales,ATORNILLADOR CHICHARRA CON 12 PUNTAS Irimo 475R-1-4-110 Irimo,9920,Irimo,https://herramientas.cl/ficha/599930/atornillador-chicharra-con-12-puntas-irimo-475r-1-4-110-irimo
Herramientas Manuales,Alicate de Presion Stanley 84-369 Curvo,6460,Stanley,https://herramientas.cl/ficha/610544/alicate-de-presion-stanley-84-369-curvo
Herramientas Manuales,LLAVE AJUSTABLE NEGRA 10,8300,Stanley,https://herramientas.cl/ficha/610831/llave-ajustable-negra-10
Herramientas Manuales,Atornillador flexible. Wolfcraft,12899,WOLFCRAFT,https://herramientas.cl/ficha/578945/atornillador-flexible-wolfcraft
Herramientas Manuales,Escuadra Común Uyustools 12 Pulgadas,13570,Uyustools,https://herramientas.cl/ficha/591615/escuadra-comun-uyustools-12-pulgadas
Herramientas Manuales,Huincha de Medir Antigolpes Itaka 8mts x 25mm,4100,Itaka,https://herramientas.cl/ficha/594519/huincha-de-medir-antigolpes-itaka-8mts-x-25mm
Herramientas Manuales,Llave Punta Corona Bahco 3 Pulgadas,253960,Bahco,https://herramientas.cl/ficha/596349/llave-punta-corona-bahco-3-pulgadas
Herramientas Manuales,Llave Tubo con Mango T Bahco 12X200mm,42480,Bahco,https://herramientas.cl/ficha/596600/llave-tubo-con-mango-t-bahco-12x200mm
Herramientas Manuales,Llave Combinada Bahco 24mm,4660,Bahco,https://herramientas.cl/ficha/597247/llave-combinada-bahco-24mm
Herramientas Manuales,Set Destornilladores Precisión Bahco 6 Piezas Phillips y Paletas,22490,Bahco,https://herramientas.cl/ficha/597449/set-destornilladores-precision-bahco-6-piezas-phillips-y-paletas
Herramientas Manuales,Dado Hexagonal Bahco 1/2 x 25mm,3910,Bahco,https://herramientas.cl/ficha/597578/dado-hexagonal-bahco-12-x-25mm
Herramientas Manuales,DADO POLIG. 3/4 x 1.3/8 8900DZ-1.3 8 BAHCO,13500,Bahco,https://herramientas.cl/ficha/597719/dado-polig-34-x-138-8900dz-13-8-bahco
